pretrain_train_loss,pretrain_val_loss
0.07615546882152557,0.03721380606293678
0.022020064294338226,0.012995528988540173
0.012077576480805874,0.010177143849432468
0.009968897327780724,0.008643381297588348
0.008470756933093071,0.00739815691486001
0.007316164206713438,0.006433965638279915
0.006414658855646849,0.0057813553139567375
0.00580642418935895,0.005373637191951275
0.005387760233134031,0.004915852099657059
0.004996834322810173,0.0046112993732094765
0.00473381532356143,0.004624030087143183
0.004532585386186838,0.004190141335129738
0.00427692336961627,0.003996545914560556
0.004112061578780413,0.003825615392997861
0.003920267801731825,0.0036877768579870462
0.0037684051785618067,0.003563577076420188
0.0036413806956261396,0.0034426311030983925
0.0035291477106511593,0.0033437986858189106
0.003423341317102313,0.0032590257469564676
0.003347424091771245,0.0031613216269761324
0.0032985853031277657,0.003145019058138132
0.003225842257961631,0.0030376138165593147
0.0031117729377001524,0.0029668433126062155
0.0030483219306916,0.002920549362897873
0.0030692070722579956,0.0028856978751719
0.0029640612192451954,0.0028302224818617105
0.002891972428187728,0.002759404480457306
0.0028616739436984062,0.002803739393129945
0.0028477502055466175,0.0027311842422932386
0.0030082990415394306,0.0028728467877954245
0.002878593048080802,0.00265815039165318
0.0027155790012329817,0.0026024887338280678
0.0026547200977802277,0.0026007990818470716
0.002624261425808072,0.00252613821066916
0.002606334164738655,0.0025077133905142546
0.002570053329691291,0.0024762763641774654
0.0025358623825013638,0.002449640305712819
0.0025188345462083817,0.002435543341562152
0.0024884880986064672,0.002406015759333968
0.0024655889719724655,0.0023978303652256727
0.002439409028738737,0.002360986778512597
0.002421601675450802,0.0023396590258926153
0.002400387544184923,0.002327807480469346
0.002394354436546564,0.0023511566687375307
0.002446649596095085,0.002442728029564023
0.002522475318983197,0.0023956371005624533
0.0024182323832064867,0.0023292596451938152
0.0024335396010428667,0.0023367784451693296
0.0023925157729536295,0.002383208367973566
0.00237755267880857,0.0022596220951527357
0.0022983115632086992,0.0022253827191889286
0.0022738822735846043,0.0022204203996807337
0.002296015154570341,0.002205146476626396
0.0022684275172650814,0.0021838166285306215
0.002263361355289817,0.0021966416388750076
0.0022319029085338116,0.0022069448605179787
0.0022097155451774597,0.0021645629312843084
0.0022293771617114544,0.0021503146272152662
0.002207062439993024,0.002224339172244072
0.0023505177814513445,0.0029701709281653166
0.002474456327036023,0.0022426561918109655
0.0022278004325926304,0.0021153821144253016
0.002185974968597293,0.002121939091011882
0.0021445134188979864,0.0020789264235645533
0.0021265586838126183,0.002064646454527974
0.002115028677508235,0.002074941759929061
0.002124587306752801,0.002080542268231511
0.0021044688764959574,0.002054026583209634
