pretrain_train_loss,pretrain_val_loss
0.03944740816950798,0.01585242711007595
0.011614997871220112,0.007616060320287943
0.006899020168930292,0.005473279394209385
0.005338506773114204,0.004524317104369402
0.0045588137581944466,0.0044055297039449215
0.0045988657511770725,0.0037562234792858362
0.0037734827492386103,0.0033244492951780558
0.0034546302631497383,0.003223356558009982
0.0032886003609746695,0.0029371913988143206
0.0030627783853560686,0.0029063327237963676
0.0029361676424741745,0.0027077621780335903
0.002845223294571042,0.0025806264020502567
0.0027145177591592073,0.002699321834370494
0.0026509088929742575,0.0024325496051460505
0.0027964110486209393,0.0025172040332108736
0.002523638540878892,0.002286183414980769
0.0023924822453409433,0.0022195433266460896
0.0023550449404865503,0.002247384050861001
0.002342986175790429,0.0022341692820191383
0.0023266568314284086,0.002152377739548683
0.0025357059203088284,0.0026073595508933067
0.003388758283108473,0.002608310664072633
0.0023572822101414204,0.002075769240036607
0.0021943070460110903,0.002055674558505416
0.002111794427037239,0.001973174512386322
0.0020645151380449533,0.00194236496463418
0.002048366004601121,0.001913715386763215
0.0020006191916763783,0.0018795888172462583
0.0019758795388042927,0.0018639020854607224
0.0019607688300311565,0.0018457624828442931
0.001936467131599784,0.0018474424723535776
0.001931826351210475,0.001846833503805101
0.0019806858617812395,0.0019186107674613595
0.0019229352474212646,0.0018015933455899358
0.001865977537818253,0.0017500632675364614
0.0018295766785740852,0.0017417613416910172
0.0018163144122809172,0.0017429072177037597
0.001798970508389175,0.0017005914123728871
0.001880103605799377,0.002467649755999446
0.0020186963956803083,0.0017437352798879147
0.00204125652089715,0.001919692032970488
0.001828437321819365,0.001704807044006884
0.0018200997728854418,0.0016597611829638481
0.0017212247475981712,0.0016428043600171804
0.0017288458766415715,0.0016847444931045175
0.0017115375958383083,0.0016193754272535443
0.0017080806428566575,0.001649727812036872
0.001680481364019215,0.0015919319121167064
0.0016550543950870633,0.0016012717969715595
0.0016487600514665246,0.0015683145029470325
0.0016295567620545626,0.0015546847134828568
0.0016146103153005242,0.0015457296976819634
0.001756381941959262,0.0018023572629317641
0.0017157633556053042,0.0015572505071759224
0.0016251858323812485,0.0015308842994272709
0.001593317836523056,0.0015407870523631573
0.0016001469921320677,0.0015375002985820174
0.001660616253502667,0.001677227788604796
0.0016920979833230376,0.0015176950255408883
0.001553175738081336,0.0014870514860376716
0.001543593592941761,0.0014934836653992534
0.0015374617651104927,0.001510323490947485
0.0015232251025736332,0.0014606360346078873
0.0015105692436918616,0.0015566573711112142
0.0015174152795225382,0.0015154865104705095
0.003609195351600647,0.013056482188403606
0.00518422294408083,0.0021207218524068594
0.0018929397920146585,0.0016834919806569815
0.0016772531671449542,0.0016684323782101274
0.001613109023310244,0.0015349742025136948
0.001563877216540277,0.0014964014990255237
0.0015368048334494233,0.0014857851201668382
0.0015177197055891156,0.0014679125742986798
0.0015064741019159555,0.001470922608859837
0.0014963976573199034,0.0014527703169733286
0.0014819905627518892,0.0014409756986424327
0.0014764084480702877,0.0014435419579967856
0.001472841831855476,0.0014350353740155697
0.001461863168515265,0.001418786821886897
0.0014537207316607237,0.001412771176546812
0.0014486974105238914,0.001411647186614573
