pretrain_train_loss,pretrain_val_loss
0.05689633637666702,0.014629417099058628
0.013672933913767338,0.010405325330793858
0.008546072989702225,0.006791333202272654
0.006466220133006573,0.005277593154460192
0.004997075069695711,0.004300390370190144
0.004099135287106037,0.003596097929403186
0.003575199516490102,0.0031755573581904173
0.0034805138129740953,0.0037031604442745447
0.0030941965524107218,0.0026984482537955046
0.002755819819867611,0.002599517349153757
0.002611905802041292,0.0025366628542542458
0.0024683584924787283,0.002207539975643158
0.0022409751545637846,0.0021631275303661823
0.0025442875921726227,0.002542466390877962
0.002456271555274725,0.0020415291655808687
0.0020305621437728405,0.0018840654520317912
0.0018986676586791873,0.0018156957812607288
0.0018489510985091329,0.0018079698784276843
0.0017126029124483466,0.0016610078746452928
0.001608389662578702,0.0015831858618184924
0.0015296244528144598,0.0015380349941551685
0.0014674658887088299,0.0014563954900950193
0.0014770495472475886,0.0015882125589996576
0.0014582820003852248,0.0014427576679736376
0.001414147554896772,0.001796199008822441
0.0018661607755348086,0.0019986138213425875
0.0018489514477550983,0.0015745828859508038
0.0013420918257907033,0.0013618619414046407
0.00119821319822222,0.0012005014577880502
0.001114179496653378,0.0011811659205704927
0.0010694940574467182,0.0011489765020087361
0.0010684693697839975,0.0011040515964850783
0.0010169775923714042,0.001093926141038537
0.0009738176013343036,0.0011111828498542309
0.0009396119276061654,0.0010160928359255195
0.0009273818577639759,0.0011265011271461844
0.0009027401101775467,0.000987489242106676
0.0008680207538418472,0.0010417664889246225
0.0008862062823027372,0.0010285144671797752
0.0008885689312592149,0.0009333310881629586
0.0008298972970806062,0.0009027852793224156
0.0008196057751774788,0.0008942834101617336
0.0008271877304650843,0.0009581689955666661
0.0008087389287538826,0.0009043196914717555
0.0007735199178569019,0.0010699790436774492
0.0010779196163639426,0.001253338297829032
0.0012619505869224668,0.0015569321112707257
0.0020548917818814516,0.0013182933907955885
0.0012487680651247501,0.0009827688336372375
0.0008124627056531608,0.0008560282876715064
0.0006898247520439327,0.000791229133028537
0.0006432441878132522,0.0007592493202537298
0.000623636064119637,0.0007722865557298064
0.0006080043385736644,0.0007473311852663755
0.0005895633948966861,0.0007208077004179358
0.000580170308239758,0.0007151645259000361
0.0005673216073773801,0.0007056674221530557
0.0005530709167942405,0.0006824214360676706
0.0005390858859755099,0.0006782882264815271
0.0005279565812088549,0.0006592791760340333
0.000528982316609472,0.0006667293491773307
0.0005152929225005209,0.0006473337998613715
0.0005179237341508269,0.0006387830362655222
0.0005064538563601673,0.0006364526925608516
0.0005263370694592595,0.0006846962496638298
0.0005388360004872084,0.0007043852820061147
0.0006645953399129212,0.0009292791946791112
0.0006202898803167045,0.0007082981755957007
0.000547718140296638,0.0006632992881350219
0.000503373914398253,0.0006257636123336852
0.00047130711027421057,0.0005988748162053525
0.0004842426860705018,0.0006845056195743382
0.0007865024963393807,0.0010749123757705092
0.0008192718378268182,0.0014571030624210835
0.000694557442329824,0.0007524220272898674
0.0005574726965278387,0.0006412718794308603
0.0004879690532106906,0.0005914676585234702
0.0004373662522993982,0.0005711931735277176
0.0004344804910942912,0.0006717424257658422
0.0004405713698361069,0.0005881352699361742
0.00044240636634640396,0.0005740413907915354
0.0004179030074737966,0.0006172971334308386
0.0004155303176958114,0.0006988579989410937
0.0004452656430657953,0.000544724753126502
0.000383438280550763,0.0005228432128205895
0.00038359820609912276,0.0005265791551209986
0.0003705741255544126,0.0005150065408088267
0.000379149365471676,0.0005157721461728215
0.00039567850762978196,0.0005388327990658581
0.0003794893273152411,0.0005178236169740558
0.00036146744969300926,0.000501041067764163
0.00036432273918762803,0.0005431135650724173
0.0003617835754994303,0.0005176173290237784
0.00038337428122758865,0.0005935078952461481
0.00037211229209788144,0.0005457007791846991
0.00034444464836269617,0.0005441108369268477
0.0003800005360972136,0.000744357705116272
0.0004027311224490404,0.0005540778511203825
0.00039029770414344966,0.0005430539604276419
0.0004229553451295942,0.0006884379545226693
0.0009483393514528871,0.0007863183273002505
0.0007257632096298039,0.0006186451646499336
0.0004648187314160168,0.0005510116461664438
0.0003721863031387329,0.0004939850186929107
0.00032336529693566263,0.0004636661324184388
0.0003153077850583941,0.0004653159121517092
0.00033434992656111717,0.00048581440933048725
0.0005262464401312172,0.0006272423779591918
0.0005058766109868884,0.0006283668335527182
0.00038428333937190473,0.0004956712364219129
0.0003158731560688466,0.00045929107000119984
0.00033136052661575377,0.0005340511561371386
0.0003480097511783242,0.00048797615454532206
0.0003326670848764479,0.00046253015170805156
0.0003064638876821846,0.00045143190072849393
0.0003008715284522623,0.0004299533029552549
0.00029009359423071146,0.00044717435957863927
0.00027388049056753516,0.00042051999480463564
0.00025909586111083627,0.00042048751492984593
0.0002540034183766693,0.00041179294930770993
0.0002541994326747954,0.0004271372454240918
0.00025404294137842953,0.0004170364118181169
0.0002509992627892643,0.0004112356691621244
0.0002468045859131962,0.00040758270188234746
0.0002519877452868968,0.0004499282222241163
0.0003222836821805686,0.0006127132219262421
0.00041863598744384944,0.0004935336764901876
0.00030467112082988024,0.00043584758532233536
0.00030376744689419866,0.0004582281981129199
0.00035559170646592975,0.00047586768050678074
0.00029942288529127836,0.0004887207760475576
0.0002643163606990129,0.0003946235519833863
0.00028302473947405815,0.0004301191947888583
0.0004628557071555406,0.0007302411831915379
0.0006068592192605138,0.0005533075309358537
0.0003276241186540574,0.00046003403258509934
0.00036531835212372243,0.0006027622148394585
0.00033999589504674077,0.0005337141337804496
0.0004888502298854291,0.0005405650590546429
0.00033583276672288775,0.0004723555175587535
0.0003100081521552056,0.0004289965145289898
0.00027612040867097676,0.00040328732575289905
0.0002639812882989645,0.0004264778981450945
0.00024010321067180485,0.00038570360629819334
0.00023371139832306653,0.00044257502304390073
0.0002290556876687333,0.00044278567656874657
0.00023407593835145235,0.0003873922978527844
0.00026710546808317304,0.0005004718550480902
0.0002999748394358903,0.00043191664735786617
0.00025110109709203243,0.0003955848515033722
0.0002260355104226619,0.00038316857535392046
0.0002326340472791344,0.00039077489054761827
0.0002236345171695575,0.0003687981516122818
0.0002016395010286942,0.0003582742647267878
0.00019732688087970018,0.00041912804590538144
0.00022308193729259074,0.0004327623755671084
0.00027474548551253974,0.0004539927758742124
0.00031820882577449083,0.0003875132242683321
0.0003225452674087137,0.000449059356469661
0.0003156533348374069,0.0005746225360780954
0.00032380304764956236,0.000429539883043617
0.0002883647393900901,0.0005276984884403646
0.0003305741411168128,0.00037648703437298536
0.0002727127866819501,0.0005088930483907461
0.00025909353280439973,0.00038003860390745103
0.0002182305179303512,0.0003831193025689572
0.0002168474456993863,0.0003540859615895897
0.00018588775128591806,0.00034311373019590974
0.0001794403069652617,0.00033979470026679337
0.000174459841218777,0.00033592386171221733
0.0001808419037843123,0.00033397675724700093
0.0001797018339857459,0.000338618439855054
0.00017515502986498177,0.0003431411169003695
0.00019853560661431402,0.0003951552207581699
0.00019422154582571238,0.00035136210499331355
0.00021799250680487603,0.0004027506220154464
0.0002160995645681396,0.0004673415969591588
0.00020980420231353492,0.0003840313293039799
0.0002152259839931503,0.0003703540132846683
0.00021181153715588152,0.0003468584327492863
0.00020173507800791413,0.0003540515317581594
0.00027490404318086803,0.0003978135355282575
0.0003927578800357878,0.0005688574747182429
0.0003334571374580264,0.0005169989890418947
0.0003146163944620639,0.0004199532268103212
0.0002585453330539167,0.0003683302493300289
0.0002110094064846635,0.0003644565003924072
0.00020505976863205433,0.00035875680623576045
0.00021402198763098568,0.00042272970313206315
0.00020152342040091753,0.0003706429561134428
0.00024128622317221016,0.0004001213819719851
