train_loss,val_loss
0.04856543615460396,0.016784103587269783
0.013947851024568081,0.010233002714812756
0.009623111225664616,0.0078880051150918
0.007432342506945133,0.0061483667232096195
0.006224328186362982,0.005513189360499382
0.00560726597905159,0.0049608140252530575
0.005053234752267599,0.004888948053121567
0.004683487582951784,0.0043185860849916935
0.004370356444269419,0.0041539608500897884
0.004192072432488203,0.004321055952459574
0.003998930566012859,0.0036696449387818575
0.0036883028224110603,0.003379386616870761
0.003488249843940139,0.0033952139783650637
0.0034906654618680477,0.0031958711333572865
0.003251829883083701,0.003006050130352378
0.00317195151001215,0.002928052796050906
0.0030716978944838047,0.0028404847253113985
0.0029997709207236767,0.0028847125358879566
0.0029370894189924,0.00281979376450181
0.002863076748326421,0.002662807237356901
0.002927709138020873,0.0028992691077291965
0.0031037202570587397,0.0038662313017994165
0.002952470211312175,0.0025048023089766502
0.002616187324747443,0.002473722444847226
0.0025505060330033302,0.002449857536703348
0.00253683072514832,0.0024015423841774464
0.0025197130162268877,0.0023711109533905983
0.0025513400323688984,0.002340487902984023
0.002416817704215646,0.00226196669973433
0.0023747077211737633,0.002295069396495819
0.0023598847910761833,0.002217157045379281
0.002320243511348963,0.002334452234208584
0.002314530313014984,0.002303817542269826
0.002311262534931302,0.002243336057290435
0.0022755293175578117,0.0021974912378937006
0.002248570788651705,0.0021821411792188883
0.0022234106436371803,0.0020814540330320597
0.0021991697140038013,0.002061533508822322
0.002166507299989462,0.0021338684018701315
0.0021762759424746037,0.0021556077990680933
0.0021643550135195255,0.0020437727216631174
0.0021017910912632942,0.002002404071390629
0.002067608293145895,0.00199185055680573
0.0020520214457064867,0.0019743749871850014
0.0020818484481424093,0.0021740871015936136
0.002085732528939843,0.0019642822444438934
0.0020188544876873493,0.0019520848290994763
0.001985538052394986,0.001922936411574483
0.002023259410634637,0.00213787448592484
0.002017281949520111,0.0018812099006026983
0.0020564713049679995,0.0019096065079793334
0.0019555389881134033,0.0018479659920558333
0.0019308507908135653,0.0019008552189916372
0.001915802014991641,0.001852312940172851
0.0019230159232392907,0.0018571873661130667
0.001926451688632369,0.0019231860060244799
0.0020420774817466736,0.002100522629916668
0.0019348585046827793,0.0018207540269941092
0.0018675607861950994,0.001808474538847804
0.0018864035373553634,0.0018136979779228568
0.0018423949368298054,0.0018056230619549751
0.0019790034275501966,0.0029987897723913193
0.0021369329188019037,0.0018583262572064996
0.001876383787021041,0.0017502200789749622
0.0018266115803271532,0.001759616076014936
0.0018127805087715387,0.001747686299495399
0.001778345787897706,0.0017157526453956962
0.0017744697397574782,0.0016899240436032414
0.0017758265603333712,0.0017595493700355291
0.0017722663469612598,0.0017022949177771807
0.0017434938345104456,0.0016989781288430095
0.0017824803944677114,0.001690046163275838
0.0017957675736397505,0.0017255825223401189
0.001893540727905929,0.002076377160847187
0.0022819070145487785,0.003936342895030975
0.0020963139832019806,0.0016672429628670216
0.0017093090573325753,0.0016463905340060592
0.001700428663752973,0.001650415826588869
0.0017154826782643795,0.0016347658820450306
0.0016881120391190052,0.001655450789257884
0.0016708624316379428,0.0016208805609494448
0.0016621295362710953,0.001626510638743639
0.001670924830250442,0.001622785348445177
0.0016741949366405606,0.0015979852760210633
0.0016558601055294275,0.0016193148912861943
0.0016439213650301099,0.0016076124738901854
0.001647514058277011,0.001619506860151887
0.001672682585194707,0.0016904915682971478
0.001673285267315805,0.001614012522622943
0.001669249264523387,0.0015948868822306395
0.0016303303418681026,0.0015760123496875167
0.001623735181055963,0.0016182491090148687
0.0016610886668786407,0.0016387075884267688
0.0016559070209041238,0.0016474648145958781
0.001644478994421661,0.0016145603731274605
0.001708888215944171,0.0019031408010050654
0.0018275745678693056,0.0017218142747879028
0.0017785505624487996,0.001703481888398528
0.0016669710166752338,0.0015768955927342176
0.0015888860216364264,0.001550746033899486
0.0016308444319292903,0.0015472553204745054
0.0015969255473464727,0.001586309401318431
0.0016136547783389688,0.0015376805095002055
0.0015653505688533187,0.0015208638506010175
0.0015678158961236477,0.0015372432535514235
0.0015722796088084579,0.0015317447250708938
0.0015575661091133952,0.0015312506584450603
0.0015605128137394786,0.0015348824672400951
0.0015668156556785107,0.001543658901937306
0.0015842248685657978,0.0015403444413095713
0.001752369455061853,0.0017941410187631845
0.001652329694479704,0.0018289624713361263
0.0017936441581696272,0.0015648944536224008
0.0015626664971932769,0.001541410107165575
0.0015974140260368586,0.0015535436104983091
0.0015979786403477192,0.0015250653959810734
0.0015409290790557861,0.0014966807793825865
0.0015272077871486545,0.001477676210924983
0.0015023035230115056,0.0014740463811904192
0.0016252637142315507,0.0024988194927573204
0.001722076442092657,0.0015601625200361013
0.0018814365612342954,0.0015661332290619612
0.0015242386143654585,0.0014855449553579092
0.0015145661309361458,0.0014898403314873576
0.0015072982059791684,0.0014588208869099617
0.0014810514403507113,0.0014480726094916463
0.001491503557190299,0.001446917769499123
0.0014949404867365956,0.0017155614914372563
0.0015439058188349009,0.0014447122812271118
0.0014884856063872576,0.0014392007142305374
0.0016218966338783503,0.0016905261436477304
0.0015681807417422533,0.001454974990338087
0.0014670992968603969,0.0014400148065760732
0.001478619989939034,0.0014664244372397661
0.001473375246860087,0.001514651346951723
0.0015244424575939775,0.0015474550891667604
0.0014730298426002264,0.0014311751583591104
0.001467853900976479,0.0014541049022227526
0.0015178682515397668,0.0015151333063840866
0.0015599611215293407,0.001932099461555481
0.0016215858049690723,0.001540861907415092
0.0015075301053002477,0.0014573615044355392
0.0014555954840034246,0.0014206928899511695
0.0014553626533597708,0.0014477004297077656
0.001452161930501461,0.0014109363546594977
0.001445771544240415,0.0014145193854346871
0.0014321518829092383,0.0014210270019248128
0.001434053061529994,0.0014180017169564962
0.0014544639270752668,0.0014879897935315967
0.001530600362457335,0.0015072685200721025
0.0014988103648647666,0.0014773380244150758
0.0014690988464280963,0.0014373488957062364
0.0014415876939892769,0.001399858621880412
0.0014231795212253928,0.0014126934111118317
0.001670789672061801,0.0017593475058674812
0.0019397122086957097,0.0015438194386661053
0.0014691068790853024,0.001456443453207612
0.0014675818383693695,0.0014081659028306603
0.0014187239576131105,0.0013954713940620422
0.0014160334831103683,0.0014088163152337074
0.0014123821165412664,0.0013729474740102887
0.0014126715250313282,0.0013821996981278062
0.0014056930085644126,0.0013676659436896443
0.0014011571183800697,0.0014277644222602248
0.0014101293636485934,0.0013683371944352984
0.0013863323256373405,0.001423620036803186
0.0014461115933954716,0.0013703322038054466
0.0013869685353711247,0.0013642270350828767
0.0013895155861973763,0.00138252938631922
0.0014265062054619193,0.0014101029373705387
0.0014712827978655696,0.0014215074479579926
0.0014267979422584176,0.0014098139945417643
0.001475886325351894,0.0014588768826797605
0.0021314616315066814,0.0021754519548267126
0.001630153856240213,0.001447954447939992
0.0014142993604764342,0.0013659984106197953
0.0014150530332699418,0.0013650368200615048
0.001378096523694694,0.0013958991039544344
